sequence_id,url_id,url,frame_start,frame_end,sequence_duration,source_id,source,l1_pose_id,l1_pose,l2_pose_id,l2_pose,l3_pose_id,l3_pose,collector_id,split
3324,5021,https://www.youtube.com/watch?v=Vsc1T6PbDG4,2,4,2,1547,Fitness Gem,2,sitting,15,sitting-legs-front,129,staff,1,train
3325,5021,https://www.youtube.com/watch?v=Vsc1T6PbDG4,2,4,2,1547,Fitness Gem,2,sitting,15,sitting-legs-front,129,staff,1,train
3326,1475,https://www.youtube.com/watch?v=53f2IllZ1hc,121,150,29,1606,GIAN SHAANT,2,sitting,15,sitting-legs-front,129,staff,1,test
3327,1475,https://www.youtube.com/watch?v=53f2IllZ1hc,121,150,29,1606,GIAN SHAANT,2,sitting,15,sitting-legs-front,129,staff,1,train
3328,3533,https://www.youtube.com/watch?v=LE2oVKqX1YU,155,184,29,1627,Guadalupe Seijo,2,sitting,15,sitting-legs-front,129,staff,1,train
3329,3533,https://www.youtube.com/watch?v=LE2oVKqX1YU,155,184,29,1627,Guadalupe Seijo,2,sitting,15,sitting-legs-front,129,staff,1,train
3330,2765,https://www.youtube.com/watch?v=g41gpejvR6s,211,240,29,1648,Happy with Yoga,2,sitting,15,sitting-legs-front,129,staff,1,train
3331,2765,https://www.youtube.com/watch?v=g41gpejvR6s,211,240,29,1648,Happy with Yoga,2,sitting,15,sitting-legs-front,129,staff,1,test
3332,4436,https://www.youtube.com/watch?v=RpJ_0FK6Rl4,11,38,27,1751,iYoga Class,2,sitting,15,sitting-legs-front,129,staff,1,train
3333,4436,https://www.youtube.com/watch?v=RpJ_0FK6Rl4,11,38,27,1751,iYoga Class,2,sitting,15,sitting-legs-front,129,staff,1,train
3334,5057,https://www.youtube.com/watch?v=W_6_-4gQ034,24,53,29,1759,Jaki Nett Yoga,2,sitting,15,sitting-legs-front,129,staff,1,train
3335,5057,https://www.youtube.com/watch?v=W_6_-4gQ034,24,53,29,1759,Jaki Nett Yoga,2,sitting,15,sitting-legs-front,129,staff,1,train
3338,2489,https://www.youtube.com/watch?v=EBfzpsnTLCo,1,11,10,1985,Manoyog kendra,2,sitting,15,sitting-legs-front,129,staff,1,train
3339,2489,https://www.youtube.com/watch?v=EBfzpsnTLCo,1,11,10,1985,Manoyog kendra,2,sitting,15,sitting-legs-front,129,staff,1,train
3342,2223,https://www.youtube.com/watch?v=CmMsfeOTHlM,133,160,27,2333,RR Yoga daily life,2,sitting,15,sitting-legs-front,129,staff,1,train
3343,2223,https://www.youtube.com/watch?v=CmMsfeOTHlM,133,160,27,2333,RR Yoga daily life,2,sitting,15,sitting-legs-front,129,staff,1,train
3344,1599,https://www.youtube.com/watch?v=6yqOQ8eSwaY,91,120,29,2383,Sara Hauber,2,sitting,15,sitting-legs-front,129,staff,1,train
3345,1599,https://www.youtube.com/watch?v=6yqOQ8eSwaY,91,120,29,2383,Sara Hauber,2,sitting,15,sitting-legs-front,129,staff,1,test
3346,4159,https://www.youtube.com/watch?v=Pl4Dbwsgw4k,3,7,4,2441,Shilpa's Yoga,2,sitting,15,sitting-legs-front,129,staff,1,test
3347,4159,https://www.youtube.com/watch?v=Pl4Dbwsgw4k,3,7,4,2441,Shilpa's Yoga,2,sitting,15,sitting-legs-front,129,staff,1,train
3348,3434,https://www.youtube.com/watch?v=kQz6dOiRWBs,195,224,29,2466,Siddhi Yoga International,2,sitting,15,sitting-legs-front,129,staff,1,train
3349,3434,https://www.youtube.com/watch?v=kQz6dOiRWBs,195,224,29,2466,Siddhi Yoga International,2,sitting,15,sitting-legs-front,129,staff,1,train
3350,1142,https://www.youtube.com/watch?v=02UYXylzazM,28,35,7,2469,SIKANA English,2,sitting,15,sitting-legs-front,129,staff,1,train
3351,1142,https://www.youtube.com/watch?v=02UYXylzazM,28,35,7,2469,SIKANA English,2,sitting,15,sitting-legs-front,129,staff,1,train
3352,3922,https://www.youtube.com/watch?v=nuNjz4rckas,35,45,10,2470,SIKANA Español,2,sitting,15,sitting-legs-front,129,staff,1,test
3353,3922,https://www.youtube.com/watch?v=nuNjz4rckas,35,45,10,2470,SIKANA Español,2,sitting,15,sitting-legs-front,129,staff,1,train
3354,3805,https://www.youtube.com/watch?v=n7PNnKKnQWs,68,72,4,2471,SIKANA Français,2,sitting,15,sitting-legs-front,129,staff,1,train
3355,3805,https://www.youtube.com/watch?v=n7PNnKKnQWs,68,72,4,2471,SIKANA Français,2,sitting,15,sitting-legs-front,129,staff,1,train
3356,3299,https://www.youtube.com/watch?v=jUgAUoecCLc,1,8,7,2511,Sri Aathma Yoga,2,sitting,15,sitting-legs-front,129,staff,1,train
3357,3299,https://www.youtube.com/watch?v=jUgAUoecCLc,1,8,7,2511,Sri Aathma Yoga,2,sitting,15,sitting-legs-front,129,staff,1,train
3358,5639,https://www.youtube.com/watch?v=Zyl5RRzpIQ8,71,100,29,2542,Sukhad Jivan yoga ,2,sitting,15,sitting-legs-front,129,staff,1,train
3359,5639,https://www.youtube.com/watch?v=Zyl5RRzpIQ8,71,100,29,2542,Sukhad Jivan yoga ,2,sitting,15,sitting-legs-front,129,staff,1,test
3362,1764,https://www.youtube.com/watch?v=913GaMeJWBQ,6,29,23,2603,The healthytuber,2,sitting,15,sitting-legs-front,129,staff,1,train
3363,1764,https://www.youtube.com/watch?v=913GaMeJWBQ,6,29,23,2603,The healthytuber,2,sitting,15,sitting-legs-front,129,staff,1,train
3366,2780,https://www.youtube.com/watch?v=g9zt9Vx6WBo,13,40,27,2704,VENTUNO YOGA,2,sitting,15,sitting-legs-front,129,staff,1,test
3367,2780,https://www.youtube.com/watch?v=g9zt9Vx6WBo,13,40,27,2704,VENTUNO YOGA,2,sitting,15,sitting-legs-front,129,staff,1,train
3368,2169,https://www.youtube.com/watch?v=cBmfT-Dwqpw,1,20,19,2727,Vishvas Publications,2,sitting,15,sitting-legs-front,129,staff,1,train
3369,2169,https://www.youtube.com/watch?v=cBmfT-Dwqpw,1,20,19,2727,Vishvas Publications,2,sitting,15,sitting-legs-front,129,staff,1,train
3370,3386,https://www.youtube.com/watch?v=Khj6GU2Ljw4,67,76,9,2755,WithDenise,2,sitting,15,sitting-legs-front,129,staff,1,train
3371,3386,https://www.youtube.com/watch?v=Khj6GU2Ljw4,67,76,9,2755,WithDenise,2,sitting,15,sitting-legs-front,129,staff,1,train
3372,1746,https://www.youtube.com/watch?v=8TIwHhomIu0,1,13,12,2771,Yandara Yoga Institute,2,sitting,15,sitting-legs-front,129,staff,1,test
3373,1746,https://www.youtube.com/watch?v=8TIwHhomIu0,1,13,12,2771,Yandara Yoga Institute,2,sitting,15,sitting-legs-front,129,staff,1,train
3374,1477,https://www.youtube.com/watch?v=55qLwMW6fTE,42,71,29,2793,Yog Prerna,2,sitting,15,sitting-legs-front,129,staff,1,train
3375,1477,https://www.youtube.com/watch?v=55qLwMW6fTE,42,71,29,2793,Yog Prerna,2,sitting,15,sitting-legs-front,129,staff,1,train
3376,3557,https://www.youtube.com/watch?v=lj2F6CnS4Mk,50,75,25,2868,Yoga Fitness With Priyanka Sharma,2,sitting,15,sitting-legs-front,129,staff,1,train
3377,3557,https://www.youtube.com/watch?v=lj2F6CnS4Mk,50,75,25,2868,Yoga Fitness With Priyanka Sharma,2,sitting,15,sitting-legs-front,129,staff,1,train
3378,1191,https://www.youtube.com/watch?v=0vcc0XZEQ0I,241,270,29,2896,YOGA LIFE,2,sitting,15,sitting-legs-front,129,staff,1,train
3379,1191,https://www.youtube.com/watch?v=0vcc0XZEQ0I,241,270,29,2896,YOGA LIFE,2,sitting,15,sitting-legs-front,129,staff,1,train
3380,4085,https://www.youtube.com/watch?v=p-iPXaWS1RQ,30,59,29,2955,Yoga Trasformativo,2,sitting,15,sitting-legs-front,129,staff,1,train
3381,4085,https://www.youtube.com/watch?v=p-iPXaWS1RQ,30,59,29,2955,Yoga Trasformativo,2,sitting,15,sitting-legs-front,129,staff,1,train
3382,4983,https://www.youtube.com/watch?v=vLYroAFGwCw,16,18,2,2978,Yoga with Amber Kleid,2,sitting,15,sitting-legs-front,129,staff,1,train
3383,4983,https://www.youtube.com/watch?v=vLYroAFGwCw,16,18,2,2978,Yoga with Amber Kleid,2,sitting,15,sitting-legs-front,129,staff,1,train
3384,5342,https://www.youtube.com/watch?v=Y3iJi8gGILo,54,65,11,3013,Yoga with Jane,2,sitting,15,sitting-legs-front,129,staff,1,train
3385,5342,https://www.youtube.com/watch?v=Y3iJi8gGILo,54,65,11,3013,Yoga with Jane,2,sitting,15,sitting-legs-front,129,staff,1,test
3386,1018,https://www.youtube.com/watch?v=_DGf28XKE-o,31,42,11,3027,Yoga with KruNa,2,sitting,15,sitting-legs-front,129,staff,1,test
3387,1018,https://www.youtube.com/watch?v=_DGf28XKE-o,31,42,11,3027,Yoga with KruNa,2,sitting,15,sitting-legs-front,129,staff,1,train
3388,3635,https://www.youtube.com/watch?v=M_aRmlpY5as,61,77,16,3093,Yoga With VIKUDO,2,sitting,15,sitting-legs-front,129,staff,1,train
3389,3635,https://www.youtube.com/watch?v=M_aRmlpY5as,61,77,16,3093,Yoga With VIKUDO,2,sitting,15,sitting-legs-front,129,staff,1,train
3390,1221,https://www.youtube.com/watch?v=1EbCcefiirQ,1,25,24,3114,YOGACHAL 🧘‍♀️,2,sitting,15,sitting-legs-front,129,staff,1,test
3391,1221,https://www.youtube.com/watch?v=1EbCcefiirQ,1,25,24,3114,YOGACHAL 🧘‍♀️,2,sitting,15,sitting-legs-front,129,staff,1,train
3392,5459,https://www.youtube.com/watch?v=ytQ6CU_joKM,1,30,29,3123,YogaEasy,2,sitting,15,sitting-legs-front,129,staff,1,train
3393,5459,https://www.youtube.com/watch?v=ytQ6CU_joKM,1,30,29,3123,YogaEasy,2,sitting,15,sitting-legs-front,129,staff,1,train
3394,3865,https://www.youtube.com/watch?v=Nj87p1ZhOhA,8,23,15,3163,YogArti,2,sitting,15,sitting-legs-front,129,staff,1,train
3395,3865,https://www.youtube.com/watch?v=Nj87p1ZhOhA,8,23,15,3163,YogArti,2,sitting,15,sitting-legs-front,129,staff,1,train
3396,4790,https://www.youtube.com/watch?v=u4s67UOnjhw,114,143,29,3199,yogi a lunette,2,sitting,15,sitting-legs-front,129,staff,1,train
3397,4790,https://www.youtube.com/watch?v=u4s67UOnjhw,114,143,29,3199,yogi a lunette,2,sitting,15,sitting-legs-front,129,staff,1,test
3398,4392,https://www.youtube.com/watch?v=rfOr6LjIokQ,1,5,4,3208,Yogieslife,2,sitting,15,sitting-legs-front,129,staff,1,train
3399,4392,https://www.youtube.com/watch?v=rfOr6LjIokQ,1,5,4,3208,Yogieslife,2,sitting,15,sitting-legs-front,129,staff,1,test
3400,1882,https://www.youtube.com/watch?v=AjinkdQ0-_M,1,7,6,3241,yogvinyas,2,sitting,15,sitting-legs-front,129,staff,1,train
3401,1882,https://www.youtube.com/watch?v=AjinkdQ0-_M,1,7,6,3241,yogvinyas,2,sitting,15,sitting-legs-front,129,staff,1,train
3402,2164,https://www.youtube.com/watch?v=CAk9zylAz5M,1,23,22,3242,Yogwithakriti,2,sitting,15,sitting-legs-front,129,staff,1,train
3403,2164,https://www.youtube.com/watch?v=CAk9zylAz5M,1,23,22,3242,Yogwithakriti,2,sitting,15,sitting-legs-front,129,staff,1,train
3404,1626,https://www.youtube.com/watch?v=7fgCTnvDeT8,1073,1098,25,3325,서리요가seoriyoga,2,sitting,15,sitting-legs-front,129,staff,4,train
3405,4800,https://www.youtube.com/watch?v=UB4zMs1AbQ8,8,11,3,3370,요가소년,2,sitting,15,sitting-legs-front,129,staff,4,train
3406,3392,https://www.youtube.com/watch?v=kIN-iQKR3E4,271,300,29,1091,Alon David אלון דוד,2,sitting,15,sitting-legs-front,130,noose,1,train
3407,3902,https://www.youtube.com/watch?v=nqhNRLLDays,451,480,29,1146,Archie's Yoga,2,sitting,15,sitting-legs-front,130,noose,1,test
3409,5567,https://www.youtube.com/watch?v=ZLMowQxMNPk,96,125,29,1254,Black&WhiteYoga blog,2,sitting,15,sitting-legs-front,130,noose,1,train
3410,1078,https://www.youtube.com/watch?v=-CxF9wJ5dtg,15,44,29,1305,Carmen Yagüe Aṣṭāṅga,2,sitting,15,sitting-legs-front,130,noose,1,train
3411,1972,https://www.youtube.com/watch?v=b-IupMtglOE,2,15,13,1331,Chhattisgarh Yog Sports Association,2,sitting,15,sitting-legs-front,130,noose,1,train
3414,4241,https://www.youtube.com/watch?v=Q6jNSgjQw9Q,9,21,12,1605,Gezond10,2,sitting,15,sitting-legs-front,130,noose,1,test
3415,4772,https://www.youtube.com/watch?v=TzQJ7kDk_5k,4,29,25,1616,Gokulacandra,2,sitting,15,sitting-legs-front,130,noose,1,train
3416,4585,https://www.youtube.com/watch?v=sPRqBYvSDeg,3,15,12,1632,GURUYOG,2,sitting,15,sitting-legs-front,130,noose,1,train
3417,1675,https://www.youtube.com/watch?v=7V1c4ycuY7c,25,37,12,1636,Gyan Anand,2,sitting,15,sitting-legs-front,130,noose,1,train
3419,1111,https://www.youtube.com/watch?v=-q3G5QQ7Lzg,56,85,29,1781,Jenni Eden,2,sitting,15,sitting-legs-front,130,noose,1,train
3420,1993,https://www.youtube.com/watch?v=B6jL3YgObY0,1,13,12,1783,Jenni Sol,2,sitting,15,sitting-legs-front,130,noose,1,train
3421,3133,https://www.youtube.com/watch?v=iiqrXlsw11s,13,35,22,1861,KinoYoga,2,sitting,15,sitting-legs-front,130,noose,1,train
3422,2754,https://www.youtube.com/watch?v=g-FZcJWpV5M,32,58,26,1943,Lotta Sebzda Yoga,2,sitting,15,sitting-legs-front,130,noose,1,train
3423,1536,https://www.youtube.com/watch?v=60shtDumZfo,331,360,29,1948,love yoga anatomy,2,sitting,15,sitting-legs-front,130,noose,1,train
3424,3535,https://www.youtube.com/watch?v=LEKrOw0V8sY,366,395,29,1948,love yoga anatomy,2,sitting,15,sitting-legs-front,130,noose,1,test
3425,2993,https://www.youtube.com/watch?v=hoUphfFcE1Q,188,217,29,2012,Masumi Channel,2,sitting,15,sitting-legs-front,130,noose,1,train
3426,2662,https://www.youtube.com/watch?v=FfWUQW8wLo4,83,112,29,2074,Moxie Yoga,2,sitting,15,sitting-legs-front,130,noose,1,train
3427,5310,https://www.youtube.com/watch?v=xXcZ_N6AarU,1,7,6,2113,Natasha Polyakova,2,sitting,15,sitting-legs-front,130,noose,1,test
3428,3560,https://www.youtube.com/watch?v=LjR8vvcoXsw,50,60,10,2113,Natasha Polyakova,2,sitting,15,sitting-legs-front,130,noose,1,train
3430,5233,https://www.youtube.com/watch?v=xDOFkre93RY,33,55,22,2245,Prashanth R,2,sitting,15,sitting-legs-front,130,noose,1,train
3431,4962,https://www.youtube.com/watch?v=vHdv3IpZeFE,1,20,19,2247,Pratap singh yoga,2,sitting,15,sitting-legs-front,130,noose,1,train
3433,3043,https://www.youtube.com/watch?v=hX3PYKvCaW4,204,227,23,2382,Sapta Chakra Yoga,2,sitting,15,sitting-legs-front,130,noose,1,train
3434,1969,https://www.youtube.com/watch?v=B_tcBW9MXgQ,164,193,29,2396,Saudades Cherry,2,sitting,15,sitting-legs-front,130,noose,1,train
3435,1772,https://www.youtube.com/watch?v=99OLhyp3Ofk,141,170,29,2428,Shana Meyerson YOGAthletica,2,sitting,15,sitting-legs-front,130,noose,1,test
3436,2268,https://www.youtube.com/watch?v=CwD0rRE93Qs,196,200,4,2428,Shana Meyerson YOGAthletica,2,sitting,15,sitting-legs-front,130,noose,1,train
3437,4426,https://www.youtube.com/watch?v=RneHjKUhdBU,10,37,27,2473,Sila Yoga,2,sitting,15,sitting-legs-front,130,noose,1,train
3438,4566,https://www.youtube.com/watch?v=SkUOHaDOVLU,39,68,29,2473,Sila Yoga,2,sitting,15,sitting-legs-front,130,noose,1,train
3440,5302,https://www.youtube.com/watch?v=xUsSsqqko-4,58,87,29,2508,Spacious Yoga,2,sitting,15,sitting-legs-front,130,noose,1,train
3442,1165,https://www.youtube.com/watch?v=0jsXo4pGdS0,75,104,29,2719,VINDHYACHAL YOGA SADHNA Yogi Aditya Shrivas,2,sitting,15,sitting-legs-front,130,noose,1,train
3444,3756,https://www.youtube.com/watch?v=mvQ987cE1iw,47,76,29,2767,Xuan Yoga,2,sitting,15,sitting-legs-front,130,noose,1,train
3445,5252,https://www.youtube.com/watch?v=XipXqeqUmyk,5,26,21,2815,Yoga Answered,2,sitting,15,sitting-legs-front,130,noose,1,train
3446,3877,https://www.youtube.com/watch?v=NkNtj4CIc6M,2,20,18,2907,Yoga Mindset,2,sitting,15,sitting-legs-front,130,noose,1,train
3449,1233,https://www.youtube.com/watch?v=1LbHcQPGqGc,168,180,12,3053,Yoga with Parisa - یوگا با پریسا,2,sitting,15,sitting-legs-front,130,noose,1,train
3450,3714,https://www.youtube.com/watch?v=MMF0GcHoiMk,41,68,27,3099,Yoga with Yong,2,sitting,15,sitting-legs-front,130,noose,1,test
3452,3294,https://www.youtube.com/watch?v=jTWwPIlzIXE,62,91,29,3311,민광Ashtanga,2,sitting,15,sitting-legs-front,130,noose,1,train
3453,3658,https://www.youtube.com/watch?v=m7gcLGBjtlE,467,496,29,3311,민광Ashtanga,2,sitting,15,sitting-legs-front,130,noose,1,train
3454,3658,https://www.youtube.com/watch?v=m7gcLGBjtlE,505,534,29,3311,민광Ashtanga,2,sitting,15,sitting-legs-front,130,noose,1,train
3455,2012,https://www.youtube.com/watch?v=BBmVbkqxgNI,96,102,6,3418,ヨガyogaコロナcorona,2,sitting,15,sitting-legs-front,130,noose,1,test
3456,1114,https://www.youtube.com/watch?v=-qbPrlf1oxE,30,34,4,1088,Alo Moves - Online Yoga & Fitness Videos,2,sitting,16,sitting-legs-behind,131,cow-face,1,train
3457,4810,https://www.youtube.com/watch?v=udHVc6EI9pw,42,45,3,1178,asianetnews,2,sitting,16,sitting-legs-behind,131,cow-face,1,train
3458,4578,https://www.youtube.com/watch?v=SNpagN8ZkdA,5,10,5,1196,AvyagraYoga अव्यग्र योग,2,sitting,16,sitting-legs-behind,131,cow-face,1,train
3459,1898,https://www.youtube.com/watch?v=aNiyx73nSTY,116,124,8,1355,Clínica Medicina Integrativa,2,sitting,16,sitting-legs-behind,131,cow-face,1,train
3460,2336,https://www.youtube.com/watch?v=dEmqgTPsr_s,11,26,15,1486,ENLIGHTEN,2,sitting,16,sitting-legs-behind,131,cow-face,1,train
3462,4915,https://www.youtube.com/watch?v=v0AlYAN55ws,15,19,4,1520,Fever FM,2,sitting,16,sitting-legs-behind,131,cow-face,1,train
3463,2589,https://www.youtube.com/watch?v=EVpyrY9uvac,1,11,10,1546,Fitness Formula for you and me,2,sitting,16,sitting-legs-behind,131,cow-face,1,train
3464,4925,https://www.youtube.com/watch?v=v7_AEnSQ50Y,80,106,26,1751,iYoga Class,2,sitting,16,sitting-legs-behind,131,cow-face,1,train
3465,5011,https://www.youtube.com/watch?v=VqcWSLKKJVk,39,68,29,1931,littlekoan,2,sitting,16,sitting-legs-behind,131,cow-face,1,train
3466,4047,https://www.youtube.com/watch?v=ot1O0Jv99mI,1,30,29,1932,Live Hindustan,2,sitting,16,sitting-legs-behind,131,cow-face,1,train
3467,1273,https://www.youtube.com/watch?v=21sfpcnVIHE,226,234,8,1974,Maharashtra Times । महाराष्ट्र टाइम्स,2,sitting,16,sitting-legs-behind,131,cow-face,1,train
3468,1642,https://www.youtube.com/watch?v=7KIQ1riBGiI,1,12,11,1986,Mansi Bhardwaj,2,sitting,16,sitting-legs-behind,131,cow-face,1,test
3469,3115,https://www.youtube.com/watch?v=IePcnGwgsEY,1,5,4,2057,Mishra G Yoga,2,sitting,16,sitting-legs-behind,131,cow-face,1,train
3470,1636,https://www.youtube.com/watch?v=7IrT3oQKcq8,73,102,29,2137,Nilabhra Yoga,2,sitting,16,sitting-legs-behind,131,cow-face,1,test
3471,1118,https://www.youtube.com/watch?v=-qpWp3XMkjE,64,87,23,2173,Onkar Chugh,2,sitting,16,sitting-legs-behind,131,cow-face,1,train
3472,1285,https://www.youtube.com/watch?v=2c91gJT4iPE,3,11,8,2204,Pathik Fitness ( पथिक फिटनेस ),2,sitting,16,sitting-legs-behind,131,cow-face,1,train
3473,2175,https://www.youtube.com/watch?v=Cd8zYtmpcWI,137,153,16,2212,Pebbles Bengali,2,sitting,16,sitting-legs-behind,131,cow-face,1,test
3474,2412,https://www.youtube.com/watch?v=DQa6xgLOYTQ,6,10,4,2250,PregaYog,2,sitting,16,sitting-legs-behind,131,cow-face,1,train
3475,4383,https://www.youtube.com/watch?v=Rdctrcps2FY,1,15,14,2338,Rupali Jaswal Vlogs,2,sitting,16,sitting-legs-behind,131,cow-face,1,train
3476,4756,https://www.youtube.com/watch?v=tWWtYuSr_Fs,10,18,8,2391,SARVA,2,sitting,16,sitting-legs-behind,131,cow-face,1,test
3477,1318,https://www.youtube.com/watch?v=2SzQ6rLwhME,159,173,14,2408,Sehat Aur Jeevan Shaili,2,sitting,16,sitting-legs-behind,131,cow-face,1,train
3478,4791,https://www.youtube.com/watch?v=u5JN-DO1Bfc,39,47,8,2440,Shilpa Shetty Kundra,2,sitting,16,sitting-legs-behind,131,cow-face,1,test
3479,4531,https://www.youtube.com/watch?v=SCX037l7oc4,1,8,7,2445,Shiv yoga fitness,2,sitting,16,sitting-legs-behind,131,cow-face,1,train
3480,4219,https://www.youtube.com/watch?v=PzGa_PkCLeg,74,81,7,2471,SIKANA Français,2,sitting,16,sitting-legs-behind,131,cow-face,1,train
3481,1623,https://www.youtube.com/watch?v=7EdXlU395BU,69,75,6,2472,SIKANA Tiếng Việt,2,sitting,16,sitting-legs-behind,131,cow-face,1,train
3483,2160,https://www.youtube.com/watch?v=C9pq4MdtnG0,211,240,29,2620,The Yoga Nomads,2,sitting,16,sitting-legs-behind,131,cow-face,1,test
3484,5533,https://www.youtube.com/watch?v=zBKKyj_UUZ4,175,204,29,2620,The Yoga Nomads,2,sitting,16,sitting-legs-behind,131,cow-face,1,train
3485,1561,https://www.youtube.com/watch?v=6j3vnZEF_Oc,30,33,3,2704,VENTUNO YOGA,2,sitting,16,sitting-legs-behind,131,cow-face,1,train
3486,1409,https://www.youtube.com/watch?v=4atGs90rGis,449,455,6,2707,Vero Kruta,2,sitting,16,sitting-legs-behind,131,cow-face,1,train
3487,1533,https://www.youtube.com/watch?v=6_ZXkW3WAP4,188,209,21,2766,Xuan Lan Yoga,2,sitting,16,sitting-legs-behind,131,cow-face,1,train
3488,3083,https://www.youtube.com/watch?v=I5BKUSVK2g4,12,14,2,2791,Yog Mantra,2,sitting,16,sitting-legs-behind,131,cow-face,1,train
3489,1501,https://www.youtube.com/watch?v=5GHxqtn1QuI,1,15,14,2806,Yoga & Más,2,sitting,16,sitting-legs-behind,131,cow-face,1,train
3490,5015,https://www.youtube.com/watch?v=vQW2sGQiQEI,19,45,26,2841,Yoga Class,2,sitting,16,sitting-legs-behind,131,cow-face,1,train
3491,1929,https://www.youtube.com/watch?v=aSpetFdluVk,185,200,15,2872,Yoga For Cure Videos,2,sitting,16,sitting-legs-behind,131,cow-face,1,train
3492,5012,https://www.youtube.com/watch?v=VqD5oJPVqBM,406,435,29,2896,YOGA LIFE,2,sitting,16,sitting-legs-behind,131,cow-face,1,train
3493,1481,https://www.youtube.com/watch?v=57akT6nqnzw,304,333,29,2950,Yoga Teacher Training Rishikesh Arogya Yoga School,2,sitting,16,sitting-legs-behind,131,cow-face,1,test
3494,4183,https://www.youtube.com/watch?v=pSc6Gh3G5tg,1,5,4,2966,Yoga Wellness,2,sitting,16,sitting-legs-behind,131,cow-face,1,train
3495,3968,https://www.youtube.com/watch?v=oc9kIcFG5Ac,1,4,3,2966,Yoga Wellness,2,sitting,16,sitting-legs-behind,131,cow-face,1,train
3496,4997,https://www.youtube.com/watch?v=VOIN75GwVNI,200,219,19,3003,Yoga with Dr. Jyoti,2,sitting,16,sitting-legs-behind,131,cow-face,1,train
3497,2606,https://www.youtube.com/watch?v=EyyXox-0RhI,11,19,8,3025,Yoga With Krishnali,2,sitting,16,sitting-legs-behind,131,cow-face,1,train
3498,2708,https://www.youtube.com/watch?v=fOkb8bE7llg,12,25,13,3116,Yogacharya mohitnautiyal,2,sitting,16,sitting-legs-behind,131,cow-face,1,train
3500,4698,https://www.youtube.com/watch?v=TmcTY8h7-fw,1,5,4,3145,Yogalaya Vedic,2,sitting,16,sitting-legs-behind,131,cow-face,1,train
3503,1954,https://www.youtube.com/watch?v=ax08_Fdk20Y,1,10,9,3241,yogvinyas,2,sitting,16,sitting-legs-behind,131,cow-face,1,train
